ID,Organisation Name,Type of Data Provided,Data provided to customer,Sensitive or Non-Sensitive,Legal Basis for Provision of Data (Dissemination),Purpose,Frequency,NIC Number,MR Number (where relevant),Patient Opt-Outs applied,Common law duty of confidentiality
FILE0105874,Health and Safety Executive,Civil Registration - Deaths,Identifiable,Sensitive,Health and Social Care Act 2012 - s261(2)(c),,Ongoing,DARS-NIC-385032-K3N9S-v5.3,,No - consent provided by participants of research study,Consent (Reasonable Expectation)
FILE0105902,PLYMOUTH CITY COUNCIL,Primary Care Mortality Data,Identifiable,Sensitive,Health and Social Care Act 2012 - s261(5)(d),,Ongoing,DARS-NIC-33499-F9N8F-v5.4,,No - deaths data flowing to Local Authorities does not require the application of patient opt outs,Does not include the flow of confidential data
FILE0106240,University of Bristol,Civil Registration - Deaths,Anonymised - ICO code compliant,Sensitive,National Health Service Act 2006 - s251 - 'Control of patient information'. ,,Ongoing,DARS-NIC-121996-T2R7B-v3.6,,Yes - patient objections upheld,Section 251 NHS Act 2006
FILE0106309,OLDHAM METROPOLITAN BOROUGH COUNCIL,Primary Care Mortality Data,Identifiable,Sensitive,Health and Social Care Act 2012 - s261(5)(d),,Ongoing,DARS-NIC-47568-Y4S6G-v5.2,,No - deaths data flowing to Local Authorities does not require the application of patient opt outs,Does not include the flow of confidential data
FILE0106330,LONDON BOROUGH OF NEWHAM,Primary Care Mortality Data,Identifiable,Sensitive,Health and Social Care Act 2012 - s261(5)(d),,Ongoing,DARS-NIC-40319-H0N3V-v4.2,,No - deaths data flowing to Local Authorities does not require the application of patient opt outs,Does not include the flow of confidential data
FILE0106805,Health IQ Ltd,Hospital Episode Statistics Critical Care,Anonymised - ICO code compliant,Non Sensitive,Health and Social Care Act 2012 - s261(1) and s261(2)(b)(ii),,Ongoing,DARS-NIC-15293-R6V2H-v9.5,,No - data flow is not identifiable,Does not include the flow of confidential data
FILE0106815,Health IQ Ltd,Hospital Episode Statistics Admitted Patient Care,Anonymised - ICO code compliant,Non Sensitive,Health and Social Care Act 2012 - s261(1) and s261(2)(b)(ii),,Ongoing,DARS-NIC-15293-R6V2H-v9.5,,No - data flow is not identifiable,Does not include the flow of confidential data
FILE0106828,Health IQ Ltd,Hospital Episode Statistics Outpatients,Anonymised - ICO code compliant,Non Sensitive,Health and Social Care Act 2012 - s261(1) and s261(2)(b)(ii),,Ongoing,DARS-NIC-15293-R6V2H-v9.5,,No - data flow is not identifiable,Does not include the flow of confidential data
FILE0106843,Health IQ Ltd,Emergency Care Data Set (ECDS),Anonymised - ICO code compliant,Non Sensitive,Health and Social Care Act 2012 - s261(1) and s261(2)(b)(ii),,Ongoing,DARS-NIC-15293-R6V2H-v9.5,,No - data flow is not identifiable,Does not include the flow of confidential data
FILE0107560,BATH AND NORTH EAST SOMERSET COUNCIL,Primary Care Mortality Data,Identifiable,Sensitive,Health and Social Care Act 2012 - s261(5)(d),,Ongoing,DARS-NIC-39089-Q7S0Q-v5.2,,No - deaths data flowing to Local Authorities does not require the application of patient opt outs,Does not include the flow of confidential data
FILE0107597,SURREY COUNTY COUNCIL,Primary Care Mortality Data,Identifiable,Sensitive,Health and Social Care Act 2012 - s261(5)(d),,Ongoing,DARS-NIC-46086-Z7N9L-v4.2,,No - deaths data flowing to Local Authorities does not require the application of patient opt outs,Does not include the flow of confidential data
FILE0107605,NORTH YORKSHIRE COUNTY COUNCIL,Primary Care Mortality Data,Identifiable,Sensitive,Health and Social Care Act 2012 - s261(5)(d),,Ongoing,DARS-NIC-47703-C2Y6X-v5.2,,No - deaths data flowing to Local Authorities does not require the application of patient opt outs,Does not include the flow of confidential data
FILE0107643,BURY METROPOLITAN BOROUGH COUNCIL,Primary Care Mortality Data,Identifiable,Sensitive,Health and Social Care Act 2012 - s261(5)(d),,Ongoing,DARS-NIC-52166-B4R8P-v5.3,,No - deaths data flowing to Local Authorities does not require the application of patient opt outs,Does not include the flow of confidential data
FILE0107757,University of Oxford,Demographics,Identifiable,Sensitive,National Health Service Act 2006 - s251 - 'Control of patient information'. ,,Ongoing,DARS-NIC-172240-R4R0L-v2.2,,Yes - patient objections upheld,Section 251 NHS Act 2006
FILE0108596,STOKE-ON-TRENT CITY COUNCIL,Primary Care Mortality Data,Identifiable,Sensitive,Health and Social Care Act 2012 - s261(5)(d),,Ongoing,DARS-NIC-356125-G9Z7Y-v0.4,,No - deaths data flowing to Local Authorities does not require the application of patient opt outs,Does not include the flow of confidential data
FILE0108605,Wilmington Healthcare,Hospital Episode Statistics Outpatients,Anonymised - ICO code compliant,Non Sensitive,Health and Social Care Act 2012 - s261(1) and s261(2)(b)(ii),,Ongoing,DARS-NIC-16016-Y9H1D-v9.6,,No - data flow is not identifiable,Does not include the flow of confidential data
FILE0108619,Wilmington Healthcare,Hospital Episode Statistics Critical Care,Anonymised - ICO code compliant,Non Sensitive,Health and Social Care Act 2012 - s261(1) and s261(2)(b)(ii),,Ongoing,DARS-NIC-16016-Y9H1D-v9.6,,No - data flow is not identifiable,Does not include the flow of confidential data
FILE0108632,Wilmington Healthcare,Hospital Episode Statistics Admitted Patient Care,Anonymised - ICO code compliant,Non Sensitive,Health and Social Care Act 2012 - s261(1) and s261(2)(b)(ii),,Ongoing,DARS-NIC-16016-Y9H1D-v9.6,,No - data flow is not identifiable,Does not include the flow of confidential data
FILE0108646,Wilmington Healthcare,Emergency Care Data Set (ECDS),Anonymised - ICO code compliant,Non Sensitive,Health and Social Care Act 2012 - s261(1) and s261(2)(b)(ii),,Ongoing,DARS-NIC-16016-Y9H1D-v9.6,,No - data flow is not identifiable,Does not include the flow of confidential data
FILE0108662,Wilmington Healthcare,Bridge file: Hospital Episode Statistics to Diagnostic Imaging Dataset,Anonymised - ICO code compliant,Non Sensitive,Health and Social Care Act 2012 - s261(1) and s261(2)(b)(ii),,Ongoing,DARS-NIC-16016-Y9H1D-v9.6,,No - data flow is not identifiable,Does not include the flow of confidential data
FILE0108663,Wilmington Healthcare,Diagnostic Imaging Dataset,Anonymised - ICO code compliant,Non Sensitive,Health and Social Care Act 2012 - s261(1) and s261(2)(b)(ii),,Ongoing,DARS-NIC-16016-Y9H1D-v9.6,,No - data flow is not identifiable,Does not include the flow of confidential data
FILE0108689,HULL CITY COUNCIL,Primary Care Mortality Data,Identifiable,Sensitive,Health and Social Care Act 2012 - s261(5)(d),,Ongoing,DARS-NIC-323026-N2R0B-v0.3,,No - deaths data flowing to Local Authorities does not require the application of patient opt outs,Does not include the flow of confidential data
FILE0108719,LONDON BOROUGH OF HARINGEY,Primary Care Mortality Data,Identifiable,Sensitive,Health and Social Care Act 2012 - s261(5)(d),,Ongoing,DARS-NIC-323925-K0B9S-v0.4,,No - deaths data flowing to Local Authorities does not require the application of patient opt outs,Does not include the flow of confidential data
FILE0108743,ISLE OF WIGHT COUNCIL,Primary Care Mortality Data,Identifiable,Sensitive,Health and Social Care Act 2012 - s261(5)(d),,Ongoing,DARS-NIC-370530-K6B9K-v4.2,,No - deaths data flowing to Local Authorities does not require the application of patient opt outs,Does not include the flow of confidential data
FILE0109274,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,Hospital Episode Statistics Admitted Patient Care,Anonymised - ICO code compliant,Non Sensitive,Health and Social Care Act 2012 - s261(1) and s261(2)(b)(ii),,Ongoing,DARS-NIC-170211-Z1B4J-v2.10,,No - data flow is not identifiable,Does not include the flow of confidential data
FILE0109280,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,Emergency Care Data Set (ECDS),Anonymised - ICO code compliant,Non Sensitive,Health and Social Care Act 2012 - s261(1) and s261(2)(b)(ii),,Ongoing,DARS-NIC-170211-Z1B4J-v2.10,,No - data flow is not identifiable,Does not include the flow of confidential data
FILE0109284,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,Hospital Episode Statistics Outpatients,Anonymised - ICO code compliant,Non Sensitive,Health and Social Care Act 2012 - s261(1) and s261(2)(b)(ii),,Ongoing,DARS-NIC-170211-Z1B4J-v2.10,,No - data flow is not identifiable,Does not include the flow of confidential data
FILE0109289,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,Hospital Episode Statistics Critical Care,Anonymised - ICO code compliant,Non Sensitive,Health and Social Care Act 2012 - s261(1) and s261(2)(b)(ii),,Ongoing,DARS-NIC-170211-Z1B4J-v2.10,,No - data flow is not identifiable,Does not include the flow of confidential data
FILE0109294,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,HES:Civil Registration (Deaths) bridge,Anonymised - ICO code compliant,Non Sensitive,Health and Social Care Act 2012 - s261(1) and s261(2)(b)(ii),,Ongoing,DARS-NIC-170211-Z1B4J-v2.10,,No - data flow is not identifiable,Does not include the flow of confidential data
FILE0109295,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,Civil Registration - Deaths,Anonymised - ICO code compliant,Sensitive,Health and Social Care Act 2012 - s261(1) and s261(2)(b)(ii),,Ongoing,DARS-NIC-170211-Z1B4J-v2.10,,No - data flow is not identifiable,Does not include the flow of confidential data
FILE0109661,National Institute for Health Research (NIHR) Bioresource,Hospital Episode Statistics Critical Care,Identifiable,Non Sensitive,Health and Social Care Act 2012 - s261(2)(c),,Ongoing,DARS-NIC-374223-P4P4L-v0.7,,No - consent provided by participants of research study,Consent (Reasonable Expectation)
FILE0109669,National Institute for Health Research (NIHR) Bioresource,Hospital Episode Statistics Admitted Patient Care,Identifiable,Non Sensitive,Health and Social Care Act 2012 - s261(2)(c),,Ongoing,DARS-NIC-374223-P4P4L-v0.7,,No - consent provided by participants of research study,Consent (Reasonable Expectation)
FILE0109677,National Institute for Health Research (NIHR) Bioresource,Emergency Care Data Set (ECDS),Identifiable,Non Sensitive,Health and Social Care Act 2012 - s261(2)(c),,Ongoing,DARS-NIC-374223-P4P4L-v0.7,,No - consent provided by participants of research study,Consent (Reasonable Expectation)
FILE0109684,National Institute for Health Research (NIHR) Bioresource,Hospital Episode Statistics Outpatients,Identifiable,Non Sensitive,Health and Social Care Act 2012 - s261(2)(c),,Ongoing,DARS-NIC-374223-P4P4L-v0.7,,No - consent provided by participants of research study,Consent (Reasonable Expectation)
FILE0109705,National Institute for Health Research (NIHR) Bioresource,Civil Registration - Deaths,Identifiable,Non Sensitive,Health and Social Care Act 2012 - s261(2)(c),,Ongoing,DARS-NIC-374223-P4P4L-v0.7,,No - consent provided by participants of research study,Consent (Reasonable Expectation)
FILE0109979,HEREFORDSHIRE COUNCIL,Primary Care Mortality Data,Identifiable,Sensitive,Health and Social Care Act 2012 - s261(5)(d),,Ongoing,DARS-NIC-41188-J4C7J-v4.3,,No - deaths data flowing to Local Authorities does not require the application of patient opt outs,Does not include the flow of confidential data
FILE0110003,University of Aberdeen,Demographics,Identifiable,Sensitive,Health and Social Care Act 2012 - s261(2)(c),,Ongoing,DARS-NIC-322051-S8N9N-v2.4,,No - consent provided by participants of research study,Consent (Reasonable Expectation)
FILE0110215,Imperial College London,Emergency Care Data Set (ECDS),Anonymised - ICO code compliant,Sensitive,Health and Social Care Act 2012 - s261(1) and s261(2)(b)(ii),,Ongoing,DARS-NIC-12828-M0K2D-v6.5,,No - data flow is not identifiable,Section 251 NHS Act 2006
FILE0110224,Imperial College London,Hospital Episode Statistics Outpatients,Anonymised - ICO code compliant,Sensitive,Health and Social Care Act 2012 - s261(1) and s261(2)(b)(ii),,Ongoing,DARS-NIC-12828-M0K2D-v6.5,,No - data flow is not identifiable,Section 251 NHS Act 2006
FILE0110236,Imperial College London,Hospital Episode Statistics Admitted Patient Care,Identifiable,Sensitive,Health and Social Care Act 2012 - s261(7),,Ongoing,DARS-NIC-12828-M0K2D-v6.5,,Yes - patient objections upheld,Section 251 NHS Act 2006
FILE0110247,Imperial College London,Hospital Episode Statistics Critical Care,Anonymised - ICO code compliant,Non Sensitive,Health and Social Care Act 2012 - s261(1) and s261(2)(b)(ii),,Ongoing,DARS-NIC-12828-M0K2D-v6.5,,Yes - patient objections upheld,Section 251 NHS Act 2006
FILE0110264,Imperial College London,HES:Civil Registration (Deaths) bridge,Anonymised - ICO code compliant,Non Sensitive,Health and Social Care Act 2012 - s261(1) and s261(2)(b)(ii),,Ongoing,DARS-NIC-12828-M0K2D-v6.5,,No - data flow is not identifiable,Section 251 NHS Act 2006
FILE0110271,Imperial College London,Civil Registration - Deaths,Anonymised - ICO code compliant,Sensitive,Health and Social Care Act 2012 - s261(1) and s261(2)(b)(ii),,Ongoing,DARS-NIC-12828-M0K2D-v6.5,,No - data flow is not identifiable,Section 251 NHS Act 2006
FILE0110454,Lightfoot Solutions UK Ltd,Emergency Care Data Set (ECDS),Anonymised - ICO code compliant,Non Sensitive,Health and Social Care Act 2012 - s261(1) and s261(2)(b)(ii),,Ongoing,DARS-NIC-359692-Q4X1C-v7.4,,No - data flow is not identifiable,Does not include the flow of confidential data
FILE0110464,Lightfoot Solutions UK Ltd,Hospital Episode Statistics Admitted Patient Care,Anonymised - ICO code compliant,Non Sensitive,Health and Social Care Act 2012 - s261(1) and s261(2)(b)(ii),,Ongoing,DARS-NIC-359692-Q4X1C-v7.4,,No - data flow is not identifiable,Does not include the flow of confidential data
FILE0110475,Lightfoot Solutions UK Ltd,Hospital Episode Statistics Outpatients,Anonymised - ICO code compliant,Non Sensitive,Health and Social Care Act 2012 - s261(1) and s261(2)(b)(ii),,Ongoing,DARS-NIC-359692-Q4X1C-v7.4,,No - data flow is not identifiable,Does not include the flow of confidential data
FILE0110698,BUCKINGHAMSHIRE COUNCIL,Primary Care Mortality Data,Identifiable,Sensitive,Health and Social Care Act 2012 - s261(5)(d),,Ongoing,DARS-NIC-35389-P6P2F-v5.1,,No - deaths data flowing to Local Authorities does not require the application of patient opt outs,Does not include the flow of confidential data
FILE0110745,Compufile Systems Limited,Hospital Episode Statistics Admitted Patient Care,Anonymised - ICO code compliant,Non Sensitive,Health and Social Care Act 2012 - s261(1) and s261(2)(b)(ii),,Ongoing,DARS-NIC-01207-V9G9P-v6.4,,No - data flow is not identifiable,Does not include the flow of confidential data
FILE0110756,Compufile Systems Limited,Hospital Episode Statistics Outpatients,Anonymised - ICO code compliant,Non Sensitive,Health and Social Care Act 2012 - s261(1) and s261(2)(b)(ii),,Ongoing,DARS-NIC-01207-V9G9P-v6.4,,No - data flow is not identifiable,Does not include the flow of confidential data
FILE0110768,Compufile Systems Limited,Hospital Episode Statistics Critical Care,Anonymised - ICO code compliant,Non Sensitive,Health and Social Care Act 2012 - s261(1) and s261(2)(b)(ii),,Ongoing,DARS-NIC-01207-V9G9P-v6.4,,No - data flow is not identifiable,Does not include the flow of confidential data
FILE0110847,Imperial College London,Hospital Episode Statistics Admitted Patient Care,Identifiable,Sensitive,Health and Social Care Act 2012 - s261(7),,Ongoing,DARS-NIC-12828-M0K2D-v6.5,,Yes - patient objections upheld,Section 251 NHS Act 2006
FILE0111756,BIRMINGHAM CITY COUNCIL,Hospital Episode Statistics Admitted Patient Care,Anonymised - ICO code compliant,Non Sensitive,Health and Social Care Act 2012 - s261(1) and s261(2)(b)(ii),,Ongoing,DARS-NIC-25007-J9M9P-v6.3,,No - data flow is not identifiable,Does not include the flow of confidential data
FILE0111757,BIRMINGHAM CITY COUNCIL,Hospital Episode Statistics Outpatients,Anonymised - ICO code compliant,Non Sensitive,Health and Social Care Act 2012 - s261(1) and s261(2)(b)(ii),,Ongoing,DARS-NIC-25007-J9M9P-v6.3,,No - data flow is not identifiable,Does not include the flow of confidential data
FILE0111758,BIRMINGHAM CITY COUNCIL,Hospital Episode Statistics Admitted Patient Care,Anonymised - ICO code compliant,Non Sensitive,Health and Social Care Act 2012 - s261(1) and s261(2)(b)(ii),,Ongoing,DARS-NIC-25007-J9M9P-v6.3,,No - data flow is not identifiable,Does not include the flow of confidential data
